state,Biden,Bloomberg,County,Rpt.,Sanders
IL,487679,12051,Cook,100%,323599
IL,66651,1143,DuPage,100%,37511
IL,53633,1667,Lake,100%,24074
IL,46601,1188,Will,100%,27714
IL,29165,658,Kane,100%,18416
IL,18426,425,McHenry,100%,11033
IL,19680,887,St. Clair,100%,7426
IL,14848,440,Winnebago,100%,9832
IL,15587,386,Madison,100%,8583
IL,11164,273,Champaign,100%,11877
IL,9779,307,McLean,100%,7550
IL,11492,393,Peoria,100%,5779
IL,11206,277,Sangamon,100%,5777
IL,9545,156,Rock Island,100%,4809
IL,8214,165,Kendall,100%,5342
IL,5441,143,DeKalb,100%,4692
IL,6213,212,LaSalle,100%,3230
IL,6169,182,Tazewell,99%,3176
IL,5417,169,Kankakee,100%,3125
IL,4916,161,Macon,100%,2265
IL,3246,94,Jackson,100%,2757
IL,2997,39,Whiteside,100%,1428
IL,2708,63,Knox,100%,1445
IL,2855,126,Vermilion,100%,1186
IL,2326,71,Boone,100%,1790
IL,2667,49,Williamson,100%,1412
IL,2286,106,Grundy,100%,1450
IL,2274,62,Ogle,100%,1468
IL,2428,133,Macoupin,100%,1043
IL,2431,66,Stephenson,100%,1096
IL,2415,56,Adams,100%,928
IL,2400,22,Henry,100%,937
IL,2139,57,Fulton,100%,1046
IL,1876,79,Coles,100%,1187
IL,1744,28,Bureau,100%,778
IL,1643,79,Marion,100%,699
IL,1625,61,Franklin,100%,742
IL,1753,18,JoDaviess,100%,631
IL,1620,30,Woodford,100%,740
IL,1459,43,Lee,100%,857
IL,1555,50,Monroe,100%,778
IL,1281,24,McDonough,100%,711
IL,1423,26,Jefferson,100%,570
IL,1244,54,Christian,100%,541
IL,1153,35,Morgan,100%,602
IL,1134,26,Livingston,100%,526
IL,1195,41,Randolph,100%,417
IL,1147,57,Montgomery,100%,418
IL,1065,46,Effingham,100%,453
IL,948,36,Clinton,100%,452
IL,907,27,Jersey,100%,391
IL,823,23,Union,100%,439
IL,911,8,Mercer,100%,362
IL,831,40,Saline,100%,395
IL,909,26,Perry,100%,327
IL,895,37,Shelby,100%,294
IL,800,20,Piatt,100%,408
IL,731,28,Logan,100%,427
IL,887,16,Hancock,100%,243
IL,800,13,Warren,100%,327
IL,785,32,Mason,100%,274
IL,693,16,Iroquois,100%,376
IL,721,24,Bond,100%,330
IL,689,18,Carroll,100%,270
IL,631,34,Clark,100%,301
IL,650,20,Crawford,100%,282
IL,600,19,DeWitt,100%,270
IL,536,48,Greene,100%,186
IL,521,20,Douglas,100%,246
IL,556,13,Fayette,100%,194
IL,526,26,Edgar,100%,214
IL,547,13,Pike,100%,167
IL,516,25,Moultrie,100%,207
IL,483,12,Richland,100%,237
IL,519,8,Menard,100%,193
IL,483,16,Marshall,100%,199
IL,464,26,Cass,100%,196
IL,481,16,Lawrence,100%,182
IL,461,5,Massac,100%,226
IL,393,17,Washington,100%,195
IL,359,10,Ford,100%,236
IL,425,10,Putnam,100%,138
IL,421,19,Hamilton,100%,122
IL,406,11,Henderson,100%,136
IL,413,9,White,100%,138
IL,366,13,Gallatin,100%,147
IL,332,10,Wayne,100%,203
IL,358,13,Johnson,100%,157
IL,355,13,Cumberland,100%,156
IL,335,9,Wabash,100%,129
IL,316,13,Jasper,100%,120
IL,316,10,Clay,100%,134
IL,328,8,Schuyler,100%,112
IL,274,6,Pulaski,100%,86
IL,260,11,Calhoun,100%,71
IL,206,9,Stark,100%,99
IL,145,4,Hardin,100%,86
IL,135,6,Pope,100%,71
IL,139,11,Edwards,100%,63
IL,153,3,Brown,100%,44
IL,117,5,Scott,100%,58
IL,0,0,Alexander,0%,0
FL,122405,14607,Broward,100%,35909
FL,94744,17326,Miami-Dade,100%,34789
FL,104191,14218,Palm Beach,100%,23781
FL,67740,11662,Hillsborough,100%,32686
FL,64853,5620,Orange,100%,36674
FL,61255,10967,Pinellas,100%,27940
FL,56231,4468,Duval,100%,19938
FL,32974,4407,Brevard,100%,13177
FL,31562,5521,Sarasota,100%,9513
FL,28168,6544,Lee,100%,9749
FL,28893,1667,Leon,100%,13620
FL,26084,4694,Volusia,100%,9798
FL,27103,3861,Polk,100%,10070
FL,23565,1972,Seminole,100%,13151
FL,22185,3797,Pasco,100%,9734
FL,19045,841,Alachua,100%,14869
FL,20947,3477,Manatee,100%,6391
FL,18791,2286,St. Lucie,100%,5086
FL,18367,2423,Marion,100%,4627
FL,18561,1283,Lake,100%,5586
FL,13484,3439,Osceola,100%,7678
FL,17019,1198,Escambia,100%,5443
FL,15557,2524,Collier,100%,3747
FL,14321,1307,St. Johns,100%,5231
FL,9076,1804,Charlotte,100%,2564
FL,8237,1923,Hernando,100%,3196
FL,9077,1329,Indian River,100%,2325
FL,9360,1613,Sumter,100%,1229
FL,8160,1322,Martin,100%,2361
FL,6947,1292,Citrus,100%,2130
FL,6706,648,Clay,100%,2785
FL,7508,879,Flagler,100%,1916
FL,5561,321,Okaloosa,100%,2427
FL,5197,674,Monroe,100%,1980
FL,6445,382,Gadsden,100%,875
FL,4775,372,Santa Rosa,100%,2169
FL,5182,265,Bay,100%,1771
FL,3806,436,Nassau,100%,1073
FL,3563,646,Highlands,100%,921
FL,2762,244,Putnam,100%,868
FL,2289,255,Columbia,100%,655
FL,2436,144,Jackson,100%,461
FL,1937,98,Walton,100%,652
FL,1741,91,Wakulla,100%,548
FL,1496,159,Levy,100%,515
FL,1291,145,Suwannee,100%,379
FL,1551,98,Jefferson,100%,276
FL,1467,109,Madison,100%,234
FL,1033,126,Okeechobee,100%,274
FL,952,153,Bradford,100%,250
FL,951,102,Hendry,100%,286
FL,855,154,Taylor,100%,197
FL,862,85,DeSoto,100%,239
FL,764,50,Franklin,100%,214
FL,773,29,Washington,100%,188
FL,677,37,Hamilton,100%,123
FL,665,33,Gulf,100%,125
FL,593,50,Baker,100%,150
FL,493,35,Hardee,100%,142
FL,414,30,Gilchrist,100%,149
FL,389,34,Calhoun,100%,107
FL,383,37,Glades,100%,99
FL,338,40,Dixie,100%,104
FL,263,30,Holmes,100%,116
FL,308,22,Union,100%,120
FL,306,17,Liberty,100%,68
FL,173,24,Lafayette,100%,58
AZ,152772,,Maricopa,100%,118924
AZ,59624,,Pima,100%,41420
AZ,12412,,Pinal,100%,6638
AZ,6279,,Coconino,100%,7068
AZ,8115,,Yavapai,100%,4546
AZ,4425,,Mohave,100%,2097
AZ,4060,,Cochise,100%,2624
AZ,2854,,Yuma,100%,3021
AZ,2947,,Navajo,100%,2176
AZ,2482,,Apache,100%,2064
AZ,1714,,Santa Cruz,100%,1437
AZ,1562,,Gila,100%,705
AZ,774,,Graham,100%,420
AZ,316,,Greenlee,100%,138
AZ,272,,La Paz,100%,170
