,County,Biden,Sanders,Bloomberg,Warren,Rpt.
0,Harris,121211,91900,47200,35761,100%
1,Dallas,93426,62611,31419,22913,100%
2,Travis,52731,83803,18595,49734,100%
3,Bexar,48923,56763,26031,21046,100%
4,Tarrant,58320,47059,18769,14929,100%
5,Collin,29960,25548,11229,9585,100%
6,Fort Bend,29189,18285,10459,6060,100%
7,El Paso,19237,24738,13994,4165,100%
8,Denton,21936,22238,8126,8343,100%
9,Williamson,18097,19272,6811,10285,100%
10,Hidalgo,15744,16560,15682,3840,<1%
11,Cameron,7508,10470,6355,1947,100%
12,Webb,5372,9446,5903,1486,100%
13,Montgomery,9932,6458,3734,2830,100%
14,Hays,7028,9772,2119,3852,100%
15,Nueces,8559,5655,4250,1989,100%
16,Galveston,9120,5418,2911,2425,100%
17,Brazoria,8839,5840,3119,2159,100%
18,Jefferson,9768,3974,3777,1077,100%
19,Bell,7793,4774,2434,1693,100%
20,Lubbock,4457,4566,1796,1769,100%
21,Brazos,4090,4740,998,1976,100%
22,McLennan,5359,3079,1677,1652,100%
23,Smith,5338,2615,1818,813,100%
24,Guadalupe,3799,2833,1397,1085,<1%
25,Comal,3620,2411,1393,1296,100%
26,Ellis,4456,2382,1393,745,100%
27,Maverick,1150,2704,1419,425,100%
28,Starr,1048,3159,1257,326,100%
29,Bastrop,2365,2274,1000,998,100%
30,Johnson,2317,1775,934,574,100%
31,Grayson,2365,1542,1015,510,100%
32,Rockwall,2393,1501,785,618,100%
33,Kaufman,2341,1482,814,431,100%
34,Gregg,2856,1089,785,343,100%
35,Walker,2318,1376,692,538,100%
36,Parker,2045,1344,801,540,100%
37,Taylor,1925,1380,377,599,100%
38,Zavala,1026,1329,1351,136,100%
39,Randall,1581,1407,623,575,100%
40,Jim Wells,1617,1043,1018,267,100%
41,Wichita,1689,1289,600,434,100%
42,Tom Green,1747,1292,555,414,100%
43,San Patricio,1810,1071,645,329,100%
44,Victoria,1759,970,458,357,100%
45,Dimmit,660,1159,907,145,100%
46,Midland,1495,991,594,421,100%
47,Bowie,2066,700,487,215,100%
48,Liberty,1574,936,642,240,100%
49,Hood,1226,711,738,314,100%
50,Potter,1206,1052,517,305,100%
51,Ector,1172,1017,570,344,100%
52,Nacogdoches,1365,982,403,403,100%
53,Harrison,1657,615,608,202,100%
54,Hunt,1281,1015,467,266,100%
55,Angelina,1632,648,465,213,100%
56,Val Verde,826,850,672,237,100%
57,Zapata,822,813,677,134,100%
58,Henderson,1378,589,529,221,100%
59,Willacy,680,900,680,131,100%
60,Caldwell,978,955,431,320,100%
61,Kerr,1049,627,452,349,100%
62,Atascosa,800,736,585,207,100%
63,Orange,1148,573,487,184,100%
64,Waller,1004,863,341,194,100%
65,Burnet,1021,575,429,287,100%
66,Kendall,918,548,432,306,100%
67,Frio,515,695,540,153,100%
68,Uvalde,626,632,591,115,100%
69,Kleberg,946,626,451,162,<1%
70,Coryell,977,698,335,215,100%
71,Wilson,847,587,428,225,100%
72,Duval,511,820,505,109,100%
73,Medina,874,558,300,229,100%
74,Van Zandt,870,451,388,141,100%
75,Presidio,346,830,264,206,100%
76,Navarro,889,422,341,112,100%
77,Lamar,862,389,302,137,100%
78,Rusk,1016,282,326,93,100%
79,Wise,641,486,333,155,100%
80,Cherokee,836,297,268,108,100%
81,Washington,670,322,278,137,100%
82,Gillespie,616,300,258,200,100%
83,Polk,559,325,306,173,100%
84,Anderson,753,333,295,69,100%
85,Howard,594,332,344,142,100%
86,Morris,824,270,264,88,100%
87,Brooks,289,522,424,65,100%
88,Burleson,756,244,298,88,100%
89,Wharton,606,360,299,80,100%
90,Wood,751,256,217,122,100%
91,Reeves,328,310,345,80,100%
92,Hardin,688,282,222,88,100%
93,Matagorda,676,295,217,89,100%
94,Upshur,705,254,180,70,100%
95,Brewster,343,410,156,245,100%
96,Llano,524,243,243,120,100%
97,Jasper,667,217,262,61,100%
98,Hill,556,284,248,88,100%
99,Chambers,500,337,183,95,100%
100,Jim Hogg,288,343,299,60,100%
101,Fayette,529,228,235,117,100%
102,La Salle,262,291,248,91,100%
103,Cooke,498,308,230,94,100%
104,Hopkins,562,269,203,93,100%
105,Aransas,502,222,176,128,100%
106,Cass,620,202,150,48,100%
107,Bandera,443,281,170,123,100%
108,Erath,375,325,154,142,100%
109,Grimes,503,246,177,90,100%
110,Bee,490,238,173,81,100%
111,Milam,428,270,178,84,100%
112,Blanco,375,240,142,164,100%
113,Austin,460,214,205,54,100%
114,Fannin,411,188,180,79,100%
115,Calhoun,427,191,159,71,100%
116,Colorado,427,167,142,57,100%
117,Titus,432,204,165,46,100%
118,Robertson,475,158,158,41,100%
119,Lampasas,359,181,130,115,100%
120,Palo Pinto,342,204,170,59,100%
121,Pecos,222,218,219,60,100%
122,San Jacinto,456,169,125,57,100%
123,Houston,416,146,113,46,100%
124,Panola,493,129,117,48,100%
125,Limestone,353,163,153,41,100%
126,Brown,366,183,69,66,100%
127,Falls,349,139,156,43,100%
128,Bosque,293,172,114,69,100%
129,Lee,332,152,113,55,100%
130,Freestone,329,167,106,38,100%
131,Camp,350,120,114,31,100%
132,Hale,242,169,111,47,100%
133,Gonzales,239,129,135,40,100%
134,Tyler,300,103,131,42,100%
135,Marion,371,106,82,32,100%
136,Karnes,209,147,126,31,100%
137,Culberson,128,188,137,21,100%
138,La Vaca,234,103,96,55,100%
139,Red River,272,114,83,26,100%
140,De Witt,235,108,89,39,100%
141,Montague,212,112,77,33,100%
142,San Augustine,274,67,91,19,100%
143,Shelby,261,80,72,19,100%
144,Refugio,158,67,127,25,100%
145,Trinity,65,46,58,16,<1%
146,Leon,243,67,69,23,100%
147,Young,182,81,61,38,100%
148,Rains,176,69,80,26,100%
149,Comanche,145,102,84,26,100%
150,Ward,112,98,111,24,100%
151,Eastland,152,124,50,28,100%
152,Hockley,160,110,72,30,100%
153,Nolan,170,107,45,34,100%
154,Goliad,187,63,66,26,100%
155,Franklin,187,57,69,22,100%
156,Jackson,192,60,54,23,100%
157,Deaf Smith,133,85,84,24,100%
158,Mason,118,53,72,22,100%
159,Newton,196,61,67,11,100%
160,Hutchinson,129,89,75,30,100%
161,Hudspeth,92,88,52,12,100%
162,Castro,102,64,120,20,100%
163,Jones,155,83,43,29,100%
164,Dawson,101,71,89,19,100%
165,Sabine,167,46,64,21,100%
166,Jeff Davis,119,80,35,58,100%
167,Live Oak,164,48,57,18,100%
168,Somervell,94,93,56,36,100%
169,Crockett,84,77,42,26,100%
170,Madison,159,76,32,20,100%
171,Lamb,117,75,69,13,100%
172,Moore,119,77,38,20,100%
173,Wilbarger,120,59,45,18,100%
174,Gray,117,79,38,20,100%
175,Clay,133,43,34,29,100%
176,Scurry,98,77,31,23,100%
177,Callahan,119,74,14,20,100%
178,Hardeman,118,40,38,6,100%
179,Terry,75,63,60,16,100%
180,Andrews,81,84,33,22,100%
181,Archer,92,36,38,21,100%
182,Kimble,82,54,28,20,100%
183,Swisher,94,23,50,20,100%
184,Crosby,83,55,33,9,100%
185,Gaines,71,46,31,14,100%
186,Jack,79,33,35,11,100%
187,Haskell,104,20,15,12,100%
188,Terrell,36,23,28,11,100%
189,Runnels,76,28,18,14,100%
190,Coleman,70,36,16,15,100%
191,Fisher,81,29,18,10,100%
192,McCulloch,69,31,27,15,100%
193,Delta,72,33,23,8,100%
194,Kinney,4,3,3,4,100%
195,Stephens,69,24,18,15,100%
196,San Saba,49,24,19,25,100%
197,Real,47,39,15,15,100%
198,Mitchell,69,25,21,5,100%
199,Carson,66,25,18,14,100%
200,Hamilton,44,20,27,12,<1%
201,Childress,52,32,15,11,100%
202,Menard,52,36,14,14,100%
203,Schleicher,45,29,21,11,100%
204,Bailey,47,34,15,11,100%
205,Kenedy,30,22,23,7,100%
206,Parmer,48,31,19,8,100%
207,Floyd,53,22,17,7,100%
208,Mills,30,32,19,8,100%
209,Garza,40,21,20,8,100%
210,Upton,19,28,23,13,100%
211,Winkler,40,17,13,12,100%
212,Yoakum,33,30,16,4,100%
213,Hall,41,18,20,0,100%
214,Ochiltree,32,21,14,9,100%
215,Sutton,28,20,11,11,100%
216,Crane,24,25,12,4,100%
217,Hemphill,39,8,14,6,100%
218,Knox,48,13,5,6,100%
219,Stonewall,35,6,14,9,100%
220,Lynn,36,14,17,2,100%
221,Coke,26,12,14,5,100%
222,Hartley,36,11,12,7,100%
223,Dallam,20,26,9,3,100%
224,Wheeler,31,14,13,3,100%
225,Lipscomb,20,16,6,12,100%
226,Baylor,27,5,19,6,100%
227,Concho,27,19,10,7,100%
228,Collingsworth,22,11,15,8,100%
229,Cottle,20,18,8,6,100%
230,Donley,22,14,12,5,100%
231,Dickens,15,8,18,10,100%
232,Shackelford,27,13,3,2,100%
233,Irion,21,16,6,5,100%
234,Martin,16,20,4,3,100%
235,Kent,14,4,14,2,100%
236,Sherman,18,10,5,2,100%
237,Oldham,16,9,8,5,100%
238,Edwards,3,11,4,9,100%
239,Briscoe,9,4,5,7,100%
240,Cochran,17,8,4,3,100%
241,Foard,15,7,2,4,100%
242,Armstrong,11,10,4,0,100%
243,Reagan,9,7,8,0,100%
244,Throckmorton,18,4,4,0,100%
245,Sterling,5,13,1,2,100%
246,Hansford,8,12,0,0,100%
247,McMullen,8,0,10,0,100%
248,Loving,0,8,4,0,100%
249,Motley,8,2,2,3,100%
250,Glasscock,3,6,4,0,100%
251,Roberts,1,0,6,1,100%
252,Borden,2,1,2,0,100%
253,King,0,1,1,0,100%
